class,score
1,3.1344198486589545
1,1.1130998005660764
1,3.4352223568659137
1,3.2723737395313317
1,4.638679002579322
1,2.871548174722112
1,3.882265775146412
1,1.8933149355315135
1,3.9556268477359833
1,3.618827532559165
1,4.639616624410798
1,3.480518751300326
1,2.8066863553177708
1,3.729449384691339
1,5.166860575215281
1,4.616221052714395
1,4.606018457389933
1,1.5885494146672434
1,2.1342484362792664
1,4.043478143357856
1,2.290920286533502
1,2.2845453972799534
1,3.1344198486589545
1,4.606018457389933
1,3.8110012326393137
1,4.3731095717766495
1,2.2908360195734314
1,4.047713735659452
1,3.35478370292531
1,2.9761490697463184
1,1.1130998005660764
1,4.079442881829633
1,4.221384466078268
1,2.0233796657925884
1,5.082530900212379
1,3.476487523600704
1,4.132911096377205
1,3.1344198486589545
1,3.6405246821100143
1,4.639616624410798
1,5.537829760727488
1,1.1130998005660764
1,4.132911096377205
1,2.0903062099760428
1,2.290920286533502
1,1.1097757839963276
1,2.8590213136149236
1,4.350185120726469
1,3.6405246821100143
1,4.639616624410798
1,2.55788445450778
1,1.1130998005660764
1,1.5602651434197816
1,4.079442881829633
1,2.2845453972799534
1,1.4230421402670692
1,4.079442881829633
1,1.1097757839963276
1,4.22667266126752
1,3.015817109106247
1,2.8308462711417373
1,1.1130998005660764
1,4.292368549993074
1,3.1344198486589545
1,3.3301540436432013
1,2.4783399012464105
1,3.480518751300326
1,3.0996627937307335
1,3.143199676345646
1,1.1130998005660764
1,4.150605997805206
1,2.274465053881335
1,3.1344198486589545
1,3.480518751300326
1,4.4340126084378895
1,1.4230421402670692
1,4.639616624410798
1,4.007852930195943
1,1.1130998005660764
1,4.73566707082301
1,3.2781118273886802
1,5.154859628124419
1,3.1344198486589545
1,4.3731095717766495
1,1.5885494146672434
1,4.012364002238835
1,4.079442881829633
1,3.6405246821100143
1,1.8786739193801358
1,1.7570635186617674
1,2.290920286533502
1,1.5973660307932689
1,1.1097757839963276
1,3.0996627937307335
1,4.4874759383218565
1,4.846738085695373
1,4.744708311799726
1,1.1130998005660764
1,1.1130998005660764
1,3.476487523600704
1,2.011139523947679
1,1.4230421402670692
1,3.201129935592028
1,1.569254938275445
1,4.3731095717766495
1,3.1344198486589545
1,4.632119896328633
1,3.293366748844593
1,4.117937451929901
1,1.4230421402670692
1,3.7522131034396633
1,2.9864172189618716
1,1.1130998005660764
1,2.4467242386612202
1,5.17624732858057
1,4.639616624410798
1,1.1130998005660764
1,4.161443179927087
1,4.079442881829633
1,1.1130998005660764
1,4.3731095717766495
1,4.041850521776383
1,2.011139523947679
1,3.6297868344689124
1,1.1097757839963276
1,3.476487523600704
1,2.137403384906468
1,3.5563330076432442
1,1.1130998005660764
1,1.7877587810924214
1,4.632119896328633
1,3.1344198486589545
1,1.5602651434197816
1,1.5885494146672434
1,1.1130998005660764
1,4.954309713014011
1,1.1097757839963276
1,1.6090817595458071
1,5.108824983308069
1,2.274465053881335
1,3.1432677614986106
1,3.1344198486589545
1,1.1130998005660764
1,4.639616624410798
1,3.4797061858236265
1,4.042546289922767
1,3.2723737395313317
1,3.1344198486589545
1,3.5079734652494796
1,2.8648077158447403
1,1.5602651434197816
1,4.196248377958571
1,3.2723737395313317
1,1.8815992067789753
1,3.8110012326393137
1,1.8964483080782992
1,2.8682391733498167
1,2.882675863179668
1,2.9751397103129467
1,4.511766873501402
1,4.226416458590018
1,5.064955018610128
1,2.011139523947679
1,5.186630363352854
1,1.1097757839963276
1,4.944236859046251
1,2.6329784640785054
1,4.9666701842610275
1,4.157339230790964
1,1.7683964053910481
1,3.1344198486589545
1,1.9134302331917983
1,4.510377056067192
1,2.7447507710164847
1,1.1097757839963276
1,3.2723737395313317
1,2.290920286533502
1,4.079442881829633
1,3.201129935592028
1,2.5670110266466786
1,4.192409496407118
1,4.020394619172417
1,1.1130998005660764
1,1.4230421402670692
1,4.9666701842610275
1,4.079442881829633
1,4.391171590885245
1,3.3958823571295813
1,2.598440640893161
1,2.5605285171665226
1,4.52168387600533
1,3.2723737395313317
1,4.320632559261356
1,2.288418690774144
1,2.8078088476581926
1,4.200295120240216
1,5.178853466501714
1,1.1097757839963276
1,1.88432514067585
1,4.386860951674725
1,1.5602651434197816
1,4.639616624410798
1,2.9547123426248016
1,4.082107957605253
1,3.827177628411767
1,4.632354189752946
1,1.7787689862367577
1,2.8726594023600183
1,4.079442881829633
1,3.6324133536575824
1,1.1130998005660764
1,2.581262090636796
1,3.0751630942140546
1,4.632354189752946
1,4.020394619172417
1,1.4230421402670692
1,1.1130998005660764
1,1.1130998005660764
1,2.089723375369541
1,3.200879633165426
1,3.0573241354583667
1,1.5885494146672434
1,1.1097757839963276
1,3.5446172788907058
1,3.488683923354211
1,1.5784690712686251
1,1.4230421402670692
1,4.168073799646959
1,1.5885494146672434
1,1.8292312002801443
1,3.1145951392936553
1,1.1097757839963276
1,2.311992690726824
1,2.2807084889424942
1,5.2404749614794035
1,2.529811933007968
1,1.8533149355315135
1,3.4374836632642314
1,3.2723737395313317
1,4.3129069500964565
1,4.079442881829633
1,3.4402496119705237
1,3.3958823571295813
1,2.932534812736709
1,1.5885494146672434
1,3.3800167603928695
1,5.392796997622963
1,4.639616624410798
1,4.4680701975460515
1,1.1130998005660764
1,3.476487523600704
1,4.079442881829633
1,4.52168387600533
1,3.330714228498565
1,1.5885494146672434
1,2.8232259940988813
1,2.932534812736709
1,1.1097757839963276
1,4.639616624410798
1,3.827177628411767
1,4.079442881829633
1,2.0591918545978176
1,1.1130998005660764
1,3.8185411205883355
1,2.932534812736709
1,2.5345741421741876
1,2.5066241724938725
1,1.9134302331917983
1,2.5618584694548603
1,2.890245374766832
1,4.639616624410798
1,4.717625973828491
1,1.9052365665205022
1,3.1344198486589545
1,2.5189032006789924
1,3.476487523600704
1,3.1344198486589545
1,3.2723737395313317
1,4.5177022709406724
1,3.1006910516429063
1,1.5319808721723198
1,5.33644914101948
1,2.9210955928620455
1,3.1344198486589545
1,3.5640417747017805
1,2.932534812736709
1,2.1021475461805204
1,2.9905291758863592
1,2.4467242386612202
1,3.1344198486589545
1,2.5850661768309404
1,1.1097757839963276
1,1.8344506995136824
1,1.5602651434197816
1,1.1130998005660764
1,1.1130998005660764
1,5.25199735271331
1,3.8272917092396876
1,5.383065971342952
1,3.0247250814433073
1,3.0996627937307335
1,1.6037227756971848
1,4.639616624410798
1,2.1681032825445663
1,4.133596068389749
1,5.346116395150053
1,2.0996763945590144
1,2.6868275032989986
1,1.1097757839963276
1,1.1130998005660764
1,3.2723737395313317
1,2.4081916585382173
1,1.1130998005660764
1,2.8608156607231443
1,3.4910134683806744
1,3.1344198486589545
1,3.0524498325995855
1,2.3839874478807137
1,3.3800167603928695
1,1.6090817595458071
1,1.5549061595711589
1,1.5885494146672434
1,1.4230421402670692
1,2.8608156607231443
1,1.8964483080782992
1,1.6090817595458071
1,1.1130998005660764
1,1.1130998005660764
1,4.533920483460348
1,1.5331801696410734
1,1.5885494146672434
1,4.199224636777812
1,1.9134302331917983
1,4.194981196273217
1,1.6090817595458071
1,3.404464459564405
1,3.726987272178986
1,2.392977242736377
1,2.861742217572264
1,2.6868275032989986
1,3.9603382403731904
1,4.938377833220035
1,4.59744249687952
1,3.1344198486589545
1,4.183133558130808
1,3.476487523600704
1,1.8344506995136824
1,2.1681032825445663
1,2.9977439251993583
1,2.861742217572264
1,2.4081916585382173
1,3.3678820403933036
1,1.5331801696410734
1,3.0175545976366225
1,3.1344198486589545
1,2.932534812736709
1,1.5885494146672434
1,1.5885494146672434
1,1.8397352353182441
1,3.1344198486589545
1,4.267848971599698
1,2.7695483574003004
1,3.1344198486589545
1,3.028221514080655
1,3.5749582590249345
1,2.328468445734086
1,1.1130998005660764
1,3.0247250814433073
1,5.018227869411626
1,4.639616624410798
1,1.8415992067789753
1,4.199224636777812
1,1.1097757839963276
1,2.3482558831863813
1,2.113369404615041
1,4.639616624410798
1,4.9666701842610275
1,4.063173794911186
1,5.179782716417224
1,1.1097757839963276
1,4.199224636777812
1,1.5885494146672434
1,1.8979909059445577
1,2.6719651411723984
1,1.841692090724102
1,2.5144344404928707
1,3.1344198486589545
1,2.0591918545978176
1,3.400560955546864
1,3.091986408727927
1,2.942865339718785
1,5.188513985883815
1,4.011954707253031
1,2.932534812736709
1,1.8397352353182441
1,2.399768330638559
1,5.344179078470637
1,3.1773491193503594
1,3.106242167075631
1,3.2723737395313317
1,3.1344198486589545
1,4.1824981931516065
1,2.5437632905318157
1,5.583791801665152
1,4.199224636777812
1,2.5801324795247744
1,1.1130998005660764
1,4.639616624410798
1,2.2483902374036053
1,2.933841256813246
1,1.1097757839963276
1,2.0690178517613393
1,2.288404506035144
1,4.05893060325974
1,3.1344198486589545
1,4.326640306983209
1,2.6868275032989986
1,2.9373483845551744
1,1.8677952648856546
1,3.9603382403731904
1,2.5801324795247744
1,3.624577998021621
1,4.05893060325974
1,3.543268967415232
1,2.075080176306668
1,3.1344198486589545
1,1.8397352353182441
1,3.0867061648029352
1,1.9134302331917983
1,3.9398859420197447
1,1.1130998005660764
1,2.7626481987555813
1,5.082530900212379
1,3.1344198486589545
1,1.1097757839963276
1,3.308955097855478
1,3.8738788990007764
1,4.639616624410798
1,3.1344198486589545
1,2.2947612509390596
1,1.8815992067789753
1,1.5885494146672434
1,4.290510914111854
1,1.9091617978861306
1,1.5319808721723198
1,2.149119113659006
1,2.9977439251993583
1,2.133452308094899
1,2.947041466190387
1,2.666334287864946
1,4.762970454673651
1,3.5480617898423548
1,1.8344506995136824
1,4.447589684459942
1,3.1344198486589545
1,4.639616624410798
1,2.3887088074307092
1,1.8866379248230698
1,4.9666701842610275
1,4.746728722088399
1,3.2924040290185177
1,3.660126266260769
1,5.094943327819409
1,3.1344198486589545
1,4.199224636777812
1,3.0247250814433073
1,4.34705978466749
1,1.8933149355315135
1,1.5602651434197816
1,3.6913007123954418
1,2.119113487688903
1,5.162976752231885
1,4.199224636777812
1,4.466039516879114
1,1.1097757839963276
1,4.25872763419587
1,2.5801324795247744
1,1.7877587810924214
1,4.247436665127611
1,4.6610166648193045
1,5.1750009221092235
1,2.692857318907022
1,4.367466015585332
1,5.279844480475662
1,2.133452308094899
1,2.9934379134588305
1,4.199224636777812
1,1.1097757839963276
1,4.6610166648193045
1,4.3731095717766495
1,4.084628490738062
1,3.2693171601816555
1,1.1130998005660764
1,2.7327566669691015
1,1.8397352353182441
1,1.6090817595458071
1,3.8360671860658018
1,3.019303939256157
1,4.6610166648193045
1,1.8662526670193964
1,4.309555897989323
1,2.7380915705424176
1,3.0573241354583667
1,5.082530900212379
1,3.3324040290185177
1,4.3731095717766495
1,4.639616624410798
1,3.786956228786995
1,2.133452308094899
1,4.098267549834663
1,4.04208909870454
1,3.0573241354583667
1,4.359272348914036
1,2.5801324795247744
1,1.5319808721723198
1,1.6090817595458071
1,3.382426118619932
1,1.1097757839963276
1,3.9639213291553204
1,3.8873202060159597
1,3.1344198486589545
1,2.881878701704188
1,2.7327566669691015
1,4.137626962735665
1,4.815114715828102
1,3.1344198486589545
1,2.5801324795247744
1,4.9666701842610275
1,3.733041292482061
1,1.575438504449723
1,5.128789313582064
1,2.7327566669691015
1,3.1344198486589545
1,4.639616624410798
1,2.7253739412542415
1,2.7327566669691015
1,1.1097757839963276
1,2.5308715287954042
1,1.8933149355315135
1,4.454323788126576
1,4.138395262588332
1,2.7253739412542415
1,4.1982814429761195
1,1.4230421402670692
1,3.3326241629453754
1,2.5801324795247744
1,2.089723375369541
1,4.006126160171918
1,4.746728722088399
1,1.8933149355315135
1,3.9042207924551975
1,3.2445927341576803
1,2.754797736024324
1,2.3486919710715477
1,4.6610166648193045
1,1.1097757839963276
1,4.749593628304197
1,3.702200469243034
1,4.012364002238835
1,4.9666701842610275
1,1.7570635186617674
1,2.319901529717849
1,3.269951718006303
1,3.8074983529074706
1,2.0268917474085617
1,3.265654778378385
1,3.353973048284956
1,3.0746224506582998
1,4.9666701842610275
1,3.809191578341247
1,3.0573241354583667
1,4.3731095717766495
1,4.487852190377239
1,3.8576664717970215
1,1.1130998005660764
1,3.6749985877281883
1,3.269951718006303
1,2.7529378761214334
1,3.1378406924970235
1,3.220216106946345
1,2.9180100267078006
1,4.3731095717766495
1,2.754797736024324
1,2.732937193193205
1,3.1344198486589545
1,2.043818010879737
1,3.9639213291553204
1,4.367341119937742
1,1.5885494146672434
1,4.6256178434278326
1,4.006182321897759
1,3.8150559064020246
1,3.1344198486589545
1,4.6610166648193045
1,4.639616624410798
1,2.149119113659006
1,4.9666701842610275
1,2.939162222682894
1,4.349192005515419
1,3.7689144860016772
1,2.7253739412542415
1,4.413883280586667
1,4.560017739968256
1,4.6610166648193045
1,3.269951718006303
1,2.732937193193205
1,1.9134302331917983
1,4.012364002238835
1,2.9180100267078006
1,4.6610166648193045
1,2.877581587400026
1,3.3149915769548652
1,4.00751118849645
1,4.965538131717071
1,2.3750968092725326
1,4.028685268698204
1,4.9666701842610275
1,3.269951718006303
1,3.702200469243034
1,3.503769071494915
1,3.080725295493466
1,1.7570635186617674
1,4.639616624410798
1,3.269951718006303
1,3.4352223568659137
1,3.4722742042679022
1,4.187569537112246
1,2.3675180616332723
1,3.269951718006303
1,3.503769071494915
1,2.1280104207664183
1,3.7394671965581177
1,4.3731095717766495
1,4.326640306983209
1,2.7327566669691015
1,4.493040798081233
1,1.6090817595458071
1,4.3731095717766495
1,4.9666701842610275
1,3.0473637418938413
1,3.269951718006303
1,3.0968795073783055
1,1.8890465002258459
1,2.5618584694548603
1,4.639616624410798
1,1.8985595558120585
1,3.1795022744989687
1,4.4551983310064776
1,2.149119113659006
1,4.439735425447579
1,3.6350100856286547
1,2.7529378761214334
1,2.9373483845551744
1,2.8024053941655205
1,2.7529378761214334
1,4.365596463918855
1,3.3219660414424204
1,4.264023405018799
1,3.8183818277070456
1,3.0573241354583667
1,4.692709573941857
1,1.9939918106752088
1,2.311408312290106
1,1.1130998005660764
1,2.598440640893161
1,1.8879559516828912
1,2.7291463783171555
1,2.3750968092725326
1,3.987214867242599
1,4.0132245862734415
1,3.3343707746774918
1,3.269951718006303
1,3.7769357033840976
1,4.0835848406887
1,3.1378406924970235
1,1.7570635186617674
1,4.639616624410798
1,1.8344506995136824
1,4.265985822108581
1,3.269951718006303
1,2.807409929575558
1,2.9361584002026277
1,3.91936346247565
1,3.6350100856286547
1,2.9373483845551744
1,2.7529378761214334
1,1.5885494146672434
1,4.326640306983209
1,4.9666701842610275
1,4.268288521585936
1,3.0573241354583667
1,4.2574203978737675
1,2.089723375369541
1,1.1130998005660764
1,3.203166526562086
1,2.877581587400026
1,5.176369428695304
1,2.7529378761214334
1,2.918553895111101
1,3.1378406924970235
1,3.1378406924970235
1,1.7570635186617674
1,3.3434467344971774
1,1.7570635186617674
1,3.2426856274622837
1,3.269951718006303
1,3.503769071494915
1,3.98365041298106
1,2.3621913757295574
1,3.6110740718339382
1,4.440916393542823
1,1.6090817595458071
1,1.5838280551172477
1,1.1097757839963276
1,1.8933149355315135
1,4.639616624410798
1,2.8682391733498167
1,3.7949171890374025
1,2.732937193193205
1,4.081298039307481
1,1.9939918106752088
1,1.5885494146672434
1,2.4081916585382173
1,3.4669157888887927
1,2.7529378761214334
1,3.7411495355905493
1,2.754797736024324
1,3.160135434609361
1,2.1180229391459484
1,4.144779600194696
1,1.4230421402670692
1,2.9213025488238173
1,4.836206598962906
1,3.160135434609361
1,3.166598481064725
1,1.6090817595458071
1,3.1378406924970235
1,4.381571947600019
1,4.413883280586667
1,3.6350100856286547
1,3.3343707746774918
1,3.0172536073504106
1,4.14018969483709
1,2.149119113659006
1,4.639616624410798
1,3.35372910939313
1,4.6610166648193045
1,2.054470495047822
1,4.210342730176345
1,4.332265765059994
1,2.3750968092725326
1,3.3120755206459744
1,2.266476746822677
1,1.1130998005660764
1,3.1378406924970235
1,1.773117764941044
1,1.1130998005660764
1,3.9600395480742994
1,1.8786739193801358
1,3.209060096579515
1,3.1735232520344687
1,1.1130998005660764
1,1.1097757839963276
1,3.336074696430086
1,3.0573241354583667
1,3.330714228498565
1,4.009728408727325
1,4.2535624699700465
1,2.8170464103168977
1,1.5784690712686251
1,2.149119113659006
1,4.6610166648193045
1,2.8170464103168977
1,4.2335632994549295
1,1.1097757839963276
1,2.7529378761214334
1,2.149119113659006
1,3.235301570937405
1,3.0573241354583667
1,1.1097757839963276
1,2.6868275032989986
1,3.656452219078491
1,1.1130998005660764
1,3.1378406924970235
1,4.254691121272475
1,2.149119113659006
1,4.6610166648193045
1,4.042517565930749
1,1.5549061595711589
1,4.512089006138883
1,2.342222632667465
1,3.7601889074454244
1,2.8367146279803586
1,3.7028897401728336
1,1.5885494146672434
1,3.2055750907949676
1,1.5885494146672434
1,4.639616624410798
1,2.7337405658721483
1,2.12568765615393
1,1.1130998005660764
1,1.9939918106752088
1,2.9373483845551744
1,3.9750133107513115
1,3.4738182509922484
1,4.62208892929564
1,4.639616624410798
1,3.9455725742110044
1,3.576306804766105
1,4.138370664068164
1,3.6350100856286547
1,2.848963675482896
1,3.4887280571268446
1,1.8252289640606958
1,2.2947612509390596
1,3.9455725742110044
1,1.8933149355315135
1,4.160081712453477
1,3.1344198486589545
1,4.6610166648193045
1,2.4081916585382173
1,4.006182321897759
1,1.883234592132895
1,3.1344198486589545
1,4.180242426972917
1,2.760238486462269
1,4.009728408727325
1,1.8252289640606958
1,2.381473263731489
1,4.199224636777812
1,4.639616624410798
1,5.229262964155895
1,3.160135434609361
1,1.4230421402670692
1,4.192353452482197
1,2.330828373966865
1,2.9158029644927814
1,4.417747636733032
1,4.051979047927068
1,4.90653473131199
1,3.2065271200807115
1,3.160135434609361
1,3.97756048530723
1,4.266861206792473
1,3.6350100856286547
1,2.1681032825445663
1,3.624740802318886
1,4.6610166648193045
1,3.6350100856286547
1,3.9455725742110044
1,4.199224636777812
1,1.5784690712686251
1,4.534273410358014
1,3.160135434609361
1,4.6610166648193045
1,1.1097757839963276
1,2.154392128138907
1,3.1344198486589545
1,3.9455725742110044
1,2.6868275032989986
1,3.624740802318886
1,2.8170464103168977
1,4.526248296558722
1,4.006182321897759
1,3.6350100856286547
1,1.1097757839963276
1,3.624740802318886
1,3.846589755684007
1,1.8897972392732618
1,3.045351507903955
1,3.6612518829151
1,3.1344198486589545
1,4.064532563444105
1,1.1097757839963276
1,3.1344198486589545
1,3.035057135388726
1,1.5885494146672434
1,2.3839874478807137
1,4.055172116753423
1,4.1481183162137665
1,4.006182321897759
1,3.6619655074954953
1,4.6610166648193045
1,3.6083352887640125
1,4.009728408727325
1,4.009728408727325
1,4.199224636777812
1,2.150466896773279
1,3.535601810421542
1,3.9455725742110044
1,3.1344198486589545
1,2.9373483845551744
1,4.009728408727325
1,4.192353452482197
1,1.5885494146672434
1,2.518215030125004
1,3.9455725742110044
1,3.177361059374294
1,1.1097757839963276
1,3.9495543868483476
1,2.1681032825445663
1,1.7594745098449596
1,4.603654053444556
1,1.796944692813234
1,5.174541674021592
1,5.108551334379546
1,1.6090817595458071
1,1.8786739193801358
1,3.1145951392936553
1,5.082649482163803
1,1.5885494146672434
1,1.5319808721723198
1,4.303553294824776
1,1.1130998005660764
1,3.684549686819184
1,2.092278856072086
1,4.699838345337869
1,1.796944692813234
1,3.6964219395408624
1,4.575551353833709
1,3.5640417747017805
1,3.8724893555553983
1,4.8918121351595865
1,5.474802067528235
1,1.1097757839963276
1,1.1130998005660764
1,3.756795366760215
1,3.286116742486062
1,1.8640329032287581
1,1.4230421402670692
1,1.5602651434197816
1,4.547728798656817
1,3.715255308118434
1,4.300599686567408
1,2.496543829095254
1,1.4230421402670692
1,3.8066167642967397
1,1.87395255983014
1,3.756795366760215
1,2.117064974752307
1,1.1097757839963276
1,3.1145951392936553
1,1.8550431083730947
1,3.756795366760215
1,2.267833004346955
1,5.187822943238411
1,4.594915401849115
1,1.1130998005660764
1,2.5618584694548603
1,3.5640417747017805
1,3.201129935592028
1,2.092278856072086
1,3.5640417747017805
1,3.2541381740019855
1,2.7504160521639993
1,1.8786739193801358
1,4.8039471000820635
1,3.6964219395408624
1,2.0591918545978176
1,2.1452022442425345
1,3.390353560201979
1,3.5939161979955725
1,4.104599481665412
1,4.812295586182946
1,3.5640417747017805
1,4.546080225878784
1,1.1097757839963276
1,5.357829281221442
1,4.606241504474915
1,3.811392696537057
1,3.702200469243034
1,2.9459522823225255
1,2.1452022442425345
1,1.7877587810924214
1,5.406819076077106
1,3.644569773087895
1,4.597905865105741
1,4.699838345337869
1,1.9134302331917983
1,1.8430351421734648
1,1.8252289640606958
1,3.811392696537057
1,4.6137621261531585
1,3.5656319267481105
1,1.8252289640606958
1,1.1097757839963276
1,3.811392696537057
1,3.293667517294345
1,1.9134302331917983
1,4.994743584071398
1,1.4230421402670692
1,3.713563461526885
1,5.2986108413221915
1,2.2654320314039857
1,3.0516840037110633
1,1.5885494146672434
1,3.713563461526885
1,1.5549061595711589
1,3.756795366760215
1,3.5640417747017805
1,3.684549686819184
1,4.208344557420353
1,1.1130998005660764
1,1.4230421402670692
1,4.384088998046288
1,3.4522976298866723
1,3.9615306279252875
1,3.720321539093971
1,4.575551353833709
1,2.8242106602806882
1,3.0650509577466214
1,5.330627072627183
1,3.9615306279252875
1,3.310254942910114
1,3.5656319267481105
1,3.9373868178756486
1,4.12246114279753
1,5.129227022391521
1,3.731707367670337
1,3.9615306279252875
1,2.657816206632364
1,1.1097757839963276
1,2.319336267009254
1,2.0491115111991998
1,1.6090817595458071
1,2.9000451341134084
1,3.360711020417379
1,4.416931034891443
1,4.483601966773004
1,3.293667517294345
1,3.8353206143257603
1,2.05492341929215
1,3.713563461526885
1,4.699838345337869
1,2.1443977541090105
1,5.29269837056352
1,3.5939161979955725
1,1.4230421402670692
1,3.5640417747017805
1,2.88636024539279
1,3.9074090473528464
1,1.5885494146672434
1,3.7538876685599023
1,1.9134302331917983
1,3.898028930874231
1,3.9743262978113494
1,3.5887493457310513
1,5.463833863051607
1,4.044814885403449
1,3.2574961775956877
1,3.8492464017865347
1,3.8053937792361596
1,3.1145951392936553
1,3.7861765249255153
1,3.702200469243034
1,4.806002837799522
1,2.9748350766201708
1,1.5555437838697859
1,3.501447369575844
1,3.891056208070436
1,3.4174942715561634
1,3.1007730589079876
1,3.9571519815519673
1,3.3800167603928695
1,2.2947612509390596
1,3.8232827845465067
1,3.462328515474928
1,1.1130998005660764
1,1.7570635186617674
1,1.1130998005660764
1,1.1130998005660764
1,3.1007730589079876
1,1.1097757839963276
1,4.694671493073347
1,2.869383739827602
1,3.7299601096571435
1,4.07584247188349
1,3.3800167603928695
1,3.293667517294345
1,4.575551353833709
1,2.654253623703893
1,4.997254697027209
1,3.444119995265279
1,3.0790083889700037
1,4.044814885403449
1,4.694671493073347
1,3.675138825175413
1,2.352721342192697
1,3.1007730589079876
1,1.963482995170077
1,4.019920546790778
1,1.9134302331917983
1,3.2291854643758766
1,3.9615306279252875
1,3.1007730589079876
1,4.582024890803269
1,4.73566707082301
1,2.2947612509390596
1,4.987054344809326
1,2.8290186108877085
1,3.9615306279252875
1,3.5735209012388305
1,3.2565976965894157
1,4.041398632232056
1,3.7035836537819775
1,2.0591918545978176
1,4.479063699668544
1,3.9265653744386473
1,3.9615306279252875
1,4.739838345337869
1,3.4522976298866723
1,3.039565156367187
1,5.40630444864066
1,1.4230421402670692
1,3.0306436418956526
1,2.2853911817877615
1,2.8330878304924583
1,2.0474761258452796
1,3.8718520908666596
1,3.1145951392936553
1,3.675138825175413
1,3.684549686819184
1,3.756795366760215
1,3.4522976298866723
1,2.1681032825445663
1,2.0591918545978176
1,3.868114729757053
1,3.0306436418956526
1,2.5411594731849143
1,4.384800786861891
1,2.719987049638306
1,3.6538694076305682
1,3.5850864664593174
1,3.4522976298866723
1,3.069531455159961
1,4.8411244408350385
1,1.5047476078420599
1,4.228636794867445
1,3.9615306279252875
1,3.4522976298866723
1,3.1145951392936553
1,2.858559438984974
1,4.765753299822289
1,3.756795366760215
1,4.739838345337869
1,3.6538694076305682
1,3.344030059186987
1,2.3215329962069147
1,2.841983659809579
1,1.5885494146672434
1,3.4815796621894277
1,2.8253101592092644
1,4.52168387600533
1,2.654253623703893
1,3.1555632724785805
1,3.174891156001377
1,1.8789661568272273
1,4.52168387600533
1,2.654253623703893
1,4.251473674442831
1,2.881878701704188
1,2.8627805953748604
1,2.477965126844764
1,5.59558589325924
1,3.3371512522536655
1,3.0440186240243645
1,2.9417112725309438
1,1.9134302331917983
1,1.1130998005660764
1,2.1681032825445663
1,1.8815992067789753
1,4.251473674442831
1,2.136204087437714
1,3.868114729757053
1,3.20895395695101
1,2.9417112725309438
1,3.1007730589079876
1,3.201129935592028
1,3.189925115841787
1,2.2654320314039857
1,1.8933149355315135
1,4.840964119755426
1,1.8933149355315135
1,2.0591918545978176
1,2.654253623703893
1,3.998582395100495
1,3.5735209012388305
1,4.965610811026586
1,3.581852272213747
1,2.1347703349547205
1,3.462328515474928
1,4.084810789327162
1,5.367558399425041
1,4.203140318551877
1,3.6018051724862925
1,5.36277076066449
1,1.5885494146672434
1,4.197048572508532
1,2.709325209464025
1,3.737040404589499
1,4.632119896328633
1,3.9615306279252875
1,4.845047489289171
1,2.1154057763418512
1,3.464085360561406
1,2.9396197865154177
1,1.5885494146672434
1,1.1130998005660764
1,3.2760441845478523
1,1.7570635186617674
1,2.621447756148975
1,5.355673007228389
1,1.8884792124134404
1,3.868114729757053
1,4.52168387600533
1,4.544776794623207
1,4.73566707082301
1,3.581852272213747
1,1.9134302331917983
1,4.572481420539487
1,3.7120376596466955
1,3.756795366760215
1,4.251473674442831
1,2.9417112725309438
1,2.3202951063239188
1,4.624031613793223
1,3.7120376596466955
1,1.1130998005660764
1,3.1634606115995676
1,1.5047476078420599
1,1.1130998005660764
1,1.575438504449723
1,3.959440670846378
1,2.933724156181358
1,2.941905865659878
1,1.8933149355315135
1,3.237546532242228
1,1.1130998005660764
1,2.8932608557733888
1,3.756795366760215
1,3.335835673415608
1,2.8608156607231443
1,3.4899771963383204
1,2.8733895559914164
1,1.1130998005660764
1,4.251473674442831
1,2.7492941773386934
1,3.756795366760215
1,2.9417112725309438
1,3.0655811131114787
1,2.0564985077963014
1,1.1130998005660764
1,5.625544221469138
1,4.474564683168725
1,4.739838345337869
1,4.52168387600533
1,3.189076356693057
1,2.0591918545978176
1,1.1130998005660764
1,3.226121088026391
1,4.52168387600533
1,1.864433889601649
1,1.1130998005660764
1,2.709325209464025
1,3.1634606115995676
1,1.5885494146672434
1,3.2886187906023885
1,4.739838345337869
1,4.780899258117802
1,3.226121088026391
1,2.8864224321756895
1,4.274460304494749
1,4.251473674442831
1,2.709325209464025
1,2.835306649101135
1,3.5128246895138853
1,3.756795366760215
1,2.3358273175162863
1,4.544776794623207
1,3.0316175922108664
1,4.251473674442831
1,4.03783089082444
1,2.136204087437714
1,4.396170509560787
1,2.2740557273308584
1,2.14092544698771
1,3.335835673415608
1,2.0564985077963014
1,4.776678419479374
1,1.1097757839963276
1,3.0867061648029352
1,3.3800167603928695
1,2.119113487688903
1,1.1130998005660764
1,3.722920928685807
1,4.03783089082444
1,4.994770916348214
1,2.14092544698771
1,3.3800167603928695
1,3.1062421670756306
1,3.756795366760215
1,1.1130998005660764
1,3.0867061648029352
1,2.119113487688903
1,3.904703957119484
1,2.119113487688903
1,1.1130998005660764
1,4.361373786788662
1,3.756795366760215
1,3.4884029974951103
1,2.3650164658739143
1,3.3977874488559623
1,1.1097757839963276
1,1.1097757839963276
1,4.669898221969398
1,1.5784690712686251
1,3.0355824023071705
1,2.555158520610905
1,4.008084596638535
1,3.98365041298106
1,3.4803046871060106
1,2.0538328707491953
1,1.1130998005660764
1,2.0538328707491953
1,2.5798759372063715
